Time,Sensor 1,Sensor 10,Sensor 6,Sensor 7,Sensor 4,Sensor 2,Sensor 5,Sensor 9,Sensor 3,Sensor 8,Sensor 11
2024-03-23 12:09:37,14.56275,24.896,9.609563,15.588687,10.8361875,12.398625,11.185063,11.599938,9.328311999999999,14.755375,24.78988
2024-03-23 12:10:46,14.50075,11.396,9.609563,16.088687,10.6491875,12.211625,10.872062999999999,11.724938,9.016312,14.630375,12.91488
2024-03-23 12:11:55,14.43775,11.208,9.359563,16.276687,10.5241875,12.086625,10.747062999999999,11.661938,8.828311999999999,14.380375,12.91488
2024-03-23 12:13:04,14.00075,11.021,9.047563,15.963687,10.0861875,11.273625,10.435063,11.286938,8.391312,14.005375,12.91488
2024-03-23 12:14:13,14.00075,10.958,8.922563,16.401687,9.9611875,11.148625,10.435063,11.786938,8.203312,14.130375,12.16488
2024-03-23 12:15:22,14.18775,10.771,8.984563,16.088687,10.0241875,11.773625,10.435063,11.599938,8.391312,14.255375,12.03988
2024-03-23 12:16:31,13.93775,10.708,8.859563,16.338687,9.7741875,11.773625,10.185063,11.661938,8.141312,14.130375,11.91488
2024-03-23 12:17:40,14.31275,10.896,8.984563,16.338687,10.0241875,11.711625,10.310063,11.661938,8.391312,14.380375,11.91488
2024-03-23 12:18:49,14.56275,10.896,9.234563,16.338687,10.2741875,11.711625,10.310063,11.474938,8.578311999999999,14.630375,11.91488
2024-03-23 12:19:58,12.75075,9.896,8.047563,15.213687,9.0861875,10.586625,9.247062999999999,10.224938,7.578312,12.755375,10.91488
2024-03-23 12:21:07,12.56275,9.458,7.8595630000000005,14.213687,9.0861875,10.586625,9.122062999999999,9.411938,7.578312,12.505375,10.91488
2024-03-23 12:22:16,12.62575,9.458,7.8595630000000005,14.088687,8.9611875,10.711625,9.247062999999999,9.786938,7.578312,12.692375,10.91488
2024-03-23 12:23:25,12.56275,9.333,7.922563,14.151687,8.9611875,10.898625,9.185063,9.724938,7.578312,12.692375,10.85188
2024-03-23 12:24:34,12.06275,9.146,7.6095630000000005,13.838687,8.5861875,10.898625,8.747062999999999,9.349938,7.016312,12.130375,10.47688
2024-03-23 12:25:43,12.25075,9.333,7.547563,13.838687,8.5241875,9.961625,8.810063,10.036938,7.078312,12.380375,10.72688
2024-03-23 12:26:52,12.62575,9.646,7.797563,14.963687,8.6491875,10.336625,8.997062999999999,10.474938,7.203312,12.817375,11.03988
2024-03-23 12:28:01,12.81275,9.771,7.922563,14.963687,8.8991875,10.523625,9.122062999999999,10.286938,7.328312,13.067375,11.10188
2024-03-23 12:29:10,13.18775,9.896,8.109563,15.151687,8.8991875,10.336625,9.122062999999999,10.411938,7.203312,13.317375,11.22688
2024-03-23 12:30:19,13.62575,9.896,8.422563,15.776687,9.2741875,10.961625,9.497062999999999,10.661938,7.578312,13.692375,11.22688
2024-03-23 12:31:28,13.43775,10.083,8.359563,16.088687,9.2111875,10.648625,9.560063,11.036938,7.453312,13.505375,11.35188
2024-03-23 12:32:37,13.75075,10.146,8.547563,16.151687,9.2111875,11.273625,9.685063,11.036938,7.828312,13.755375,11.47688
2024-03-23 12:33:46,14.00075,10.146,8.734563,16.276687,9.7741875,11.461625,9.935063,11.036938,7.953312,13.817375,11.60188
2024-03-23 12:34:55,14.00075,10.583,9.109563,16.526687,9.7741875,12.211625,10.247062999999999,11.349938,8.453312,14.317375,11.85188
2024-03-23 12:36:04,14.56275,10.646,9.172563,16.776687,10.1491875,12.211625,10.310063,11.474938,8.391312,14.317375,11.85188
2024-03-23 12:37:13,14.56275,10.958,9.297563,17.338687,10.0861875,11.711625,10.372062999999999,11.974938,8.391312,14.755375,12.28988
2024-03-23 12:38:22,15.37575,11.271,9.672563,17.588687,10.6491875,12.523625,10.747062999999999,11.974938,8.766312,15.317375,12.72688
2024-03-23 12:39:31,14.93775,11.271,9.547563,17.526687,10.6491875,12.398625,10.685063,11.911938,8.828311999999999,15.317375,12.60188
2024-03-23 12:40:41,14.75075,11.146,9.359563,17.276687,10.4611875,12.086625,10.685063,11.474938,8.703311999999999,14.755375,12.47688
2024-03-23 12:41:50,14.87575,11.146,9.484563,17.026687,10.4611875,12.148625,10.622062999999999,11.161938,8.703311999999999,14.880375,12.60188
2024-03-23 12:42:59,14.50075,10.958,9.172563,17.026687,10.4611875,12.148625,10.372062999999999,10.786938,8.328312,14.692375,12.60188
2024-03-23 12:44:08,14.43775,10.896,9.234563,16.463687,10.0861875,11.586625,10.372062999999999,10.474938,8.266312,14.567375,12.35188
2024-03-23 12:45:17,14.56275,10.896,9.297563,16.151687,10.0861875,11.586625,10.435063,10.474938,8.266312,14.755375,12.47688
2024-03-23 12:46:26,14.81275,11.083,9.547563,16.463687,10.2741875,11.523625,10.622062999999999,10.474938,8.328312,14.880375,12.60188
2024-03-23 12:47:35,15.25075,11.396,9.859563,16.901687,10.5861875,12.211625,10.935063,11.099938,8.703311999999999,15.380375,13.03988
2024-03-23 12:48:44,15.50075,11.771,9.922563,17.276687,10.9611875,13.086625,11.185063,11.224938,9.078311999999999,15.880375,13.35188
2024-03-23 12:49:53,16.062749999999998,11.771,10.172563,17.526687,11.2111875,13.586625,11.185063,11.286938,9.391312,16.067375,13.35188
2024-03-23 12:51:02,16.00075,11.771,10.172563,17.463687,11.2111875,13.836625,11.497062999999999,11.474938,9.641312,16.130375,13.41488
2024-03-23 12:52:11,16.062749999999998,11.771,10.234563,17.651687,11.7111875,14.086625,11.685063,11.536938,9.641312,16.255375,13.66488
2024-03-23 12:53:20,16.25075,12.021,10.484563,17.463687,11.8361875,14.523625,11.810063,11.474938,10.141312,16.317375,13.66488
2024-03-23 12:54:29,16.62575,11.896,10.734563,17.026687,12.0861875,15.086625,11.997062999999999,11.161938,10.141312,16.505375,13.66488
2024-03-23 12:55:38,16.93775,11.521,11.047563,16.963687,12.3991875,15.586625,11.997062999999999,10.849938,10.141312,16.505375,13.47688
2024-03-23 12:56:47,17.12575,11.646,11.109563,16.963687,12.6491875,15.586625,12.560063,10.849938,10.891312,16.880375,13.66488
2024-03-23 12:57:56,17.18775,11.333,11.172563,16.651687,12.7111875,16.273625000000003,12.497062999999999,10.536938,11.078311999999999,16.880375,13.41488
2024-03-23 12:59:05,17.37575,11.646,11.172563,16.651687,12.8361875,16.336625,12.560063,10.536938,11.078311999999999,17.067375000000002,13.78988
2024-03-23 13:00:14,17.31275,11.583,11.172563,16.838687,12.7111875,16.586625,12.560063,10.411938,11.203311999999999,17.067375000000002,13.66488
2024-03-23 13:01:23,16.68775,11.583,10.734563,17.088687,12.3991875,15.586625,12.122062999999999,10.786938,10.766312,16.505375,13.47688
2024-03-23 13:02:32,16.68775,11.583,10.734563,17.088687,12.3361875,15.586625,12.122062999999999,10.786938,10.578311999999999,16.380375,13.47688
2024-03-23 13:03:41,16.37575,11.896,10.297563,18.088687,11.8361875,13.961625,12.122062999999999,10.786938,9.953311999999999,16.317375,13.66488
2024-03-23 13:04:50,16.187749999999998,11.896,10.234563,18.526687,11.5241875,13.711625,11.622062999999999,10.786938,9.641312,16.192375,13.60188
2024-03-23 13:05:59,16.43775,12.271,10.234563,18.963687,11.7111875,13.961625,11.622062999999999,12.411938,9.891312,16.567375000000002,13.91488
2024-03-23 13:07:08,16.50075,12.271,10.547563,18.588687,11.8361875,14.148625,11.872062999999999,12.224938,9.891312,16.442375,13.78988
2024-03-23 13:08:17,16.312749999999998,11.896,10.359563,17.901687,11.5241875,14.086625,11.685063,11.474938,9.953311999999999,16.130375,13.41488
2024-03-23 13:09:26,16.37575,11.958,10.484563,18.026687,11.6491875,14.086625,11.810063,11.786938,9.953311999999999,16.255375,13.60188
2024-03-23 13:10:35,16.50075,12.083,10.672563,18.338687,11.7111875,14.086625,11.935063,11.974938,9.953311999999999,16.380375,13.66488
2024-03-23 13:11:44,16.56275,12.333,10.734563,18.713687,11.7111875,13.523625,11.997062999999999,12.411938,9.891312,16.505375,13.66488
2024-03-23 13:12:53,16.62575,12.396,10.859563,18.526687,11.8361875,13.523625,12.122062999999999,12.474938,9.891312,16.505375,13.66488
2024-03-23 13:14:02,16.62575,12.521,10.859563,18.901687,11.8361875,13.523625,12.122062999999999,12.724938,9.828311999999999,16.505375,13.91488
2024-03-23 13:15:11,16.56275,12.521,10.734563,18.901687,11.8361875,13.711625,12.185063,12.474938,10.078311999999999,16.505375,13.97688
2024-03-23 13:16:20,16.43775,12.396,10.734563,19.088687,11.8361875,13.648625,12.247062999999999,12.161938,10.078311999999999,16.317375,13.85188
2024-03-23 13:17:29,16.87575,12.583,10.984563,19.151687,12.3361875,14.211625,12.435063,12.286938,10.328311999999999,16.567375000000002,13.97688
2024-03-23 13:18:38,16.25075,12.458,10.484563,19.338687,11.7741875,14.211625,11.935063,12.349938,9.703311999999999,16.567375000000002,13.85188
2024-03-23 13:19:47,16.37575,12.271,10.609563,19.338687,11.8361875,13.461625,11.997062999999999,11.786938,9.891312,16.317375,13.78988
2024-03-23 13:20:56,16.43775,11.771,10.734563,17.526687,11.8991875,13.961625,11.997062999999999,11.099938,10.078311999999999,16.130375,13.22688
2024-03-23 13:22:06,15.68775,10.333,10.359563,15.213687,11.5861875,13.961625,11.435063,11.099938,9.953311999999999,15.255375,12.16488
2024-03-23 13:23:15,15.62575,10.333,10.359563,14.838687,11.7111875,14.273625,11.435063,9.724938,9.953311999999999,15.130375,12.22688
2024-03-23 13:24:24,15.93775,10.333,10.672563,15.276687,11.8361875,14.586625,11.935063,10.099938,10.328311999999999,15.442375,12.41488
2024-03-23 13:25:33,16.062749999999998,10.771,10.734563,15.463687,12.0861875,14.836625,12.060063,10.099938,10.516312,15.505375,12.47688
2024-03-23 13:26:41,15.62575,10.333,10.422563,14.838687,11.8361875,14.836625,11.685063,9.536938,10.516312,15.505375,12.47688
2024-03-23 13:27:50,15.62575,10.021,10.297563,14.526687,11.6491875,14.836625,11.560063,9.474938,10.516312,14.942375,11.85188
2024-03-23 13:28:59,15.87575,10.583,10.484563,15.276687,11.7741875,14.273625,11.810063,9.474938,10.203311999999999,14.942375,12.28988
2024-03-23 13:30:08,16.00075,10.583,10.484563,16.213687,11.9611875,14.648625,11.935063,11.036938,10.391312,15.442375,12.53988
2024-03-23 13:31:17,15.12575,10.896,9.859563,16.213687,11.4611875,14.211625,11.435063,10.911938,10.078311999999999,14.942375,12.22688
2024-03-23 13:32:26,14.68775,10.646,9.609563,15.651687,10.9611875,14.211625,11.060063,10.911938,9.516312,14.442375,12.03988
2024-03-23 13:33:35,14.62575,10.771,9.484563,15.588687,10.7111875,12.398625,10.935063,10.349938,9.141312,14.630375,12.03988
2024-03-23 13:34:44,14.62575,10.896,9.609563,15.901687,10.7111875,12.211625,10.935063,10.661938,9.016312,14.942375,12.35188
2024-03-23 13:35:53,14.68775,10.896,9.609563,16.338687,10.7741875,12.336625,11.060063,11.099938,9.078311999999999,14.692375,12.22688
2024-03-23 13:37:02,14.56275,11.021,9.422563,16.713687,10.7111875,12.523625,10.872062999999999,11.224938,9.141312,14.442375,12.10188
2024-03-23 13:38:11,14.87575,11.146,9.422563,16.588687,10.8361875,12.836625,11.060063,10.911938,9.141312,14.692375,12.10188
2024-03-23 13:39:20,15.06275,11.146,9.734563,16.838687,10.8361875,13.523625,11.185063,11.036938,9.141312,15.067375,12.53988
2024-03-23 13:40:30,15.06275,11.583,10.172563,17.338687,10.8361875,13.523625,11.685063,11.286938,9.953311999999999,15.442375,12.85188
2024-03-23 13:41:38,16.00075,11.771,10.422563,17.776687,11.8361875,13.836625,11.935063,11.474938,10.016312,15.817375,12.85188
2024-03-23 13:42:47,16.37575,12.021,10.734563,17.776687,12.1491875,14.461625,12.185063,11.474938,10.328311999999999,16.192375,13.41488
2024-03-23 13:43:56,15.93775,11.771,10.422563,17.776687,12.0241875,14.523625,11.935063,11.599938,10.391312,15.692375,13.41488
2024-03-23 13:45:05,15.87575,11.771,10.297563,17.588687,11.9611875,14.336625,11.872062999999999,11.599938,10.391312,15.755375,13.16488
2024-03-23 13:46:14,16.25075,11.958,10.297563,18.088687,12.0241875,14.523625,11.997062999999999,11.786938,10.391312,16.192375,13.53988
2024-03-23 13:47:23,16.62575,12.021,10.859563,18.088687,12.3991875,14.961625,12.310063,11.786938,10.703311999999999,16.505375,13.60188
2024-03-23 13:48:33,17.06275,12.083,11.234563,17.901687,12.7741875,14.961625,12.685063,11.599938,10.703311999999999,16.817375000000002,13.72688
2024-03-23 13:49:42,17.18775,12.083,11.234563,17.776687,12.8991875,15.836625,12.747062999999999,11.599938,11.266312,16.942375000000002,13.72688
2024-03-23 13:50:51,17.00075,11.583,11.234563,17.213687,12.8991875,15.898625,12.622062999999999,11.161938,11.203311999999999,16.942375000000002,13.03988
2024-03-23 13:52:00,17.12575,11.708,11.234563,17.213687,12.7111875,15.273625,12.685063,11.099938,10.953311999999999,16.755375,13.28988
2024-03-23 13:53:09,17.50075,11.958,11.609563,17.401687,13.0241875,15.711625,12.997062999999999,11.099938,11.266312,16.755375,13.53988
2024-03-23 13:54:18,17.87575,11.958,11.797563,17.588687,13.2111875,15.711625,13.122062999999999,11.349938,11.516312,17.505375,13.78988
2024-03-23 13:55:27,17.12575,11.333,11.297563,16.338687,12.5241875,15.711625,12.372062999999999,9.974938,11.016312,17.505375,13.78988
2024-03-23 13:56:36,16.50075,10.583,10.734563,15.463687,11.8991875,15.273625,11.872062999999999,9.286938,10.578311999999999,16.005375,13.78988
2024-03-23 13:57:45,16.187749999999998,10.583,10.484563,14.963687,11.6491875,15.148625,11.685063,9.161938,10.453311999999999,15.755375,12.22688
2024-03-23 13:58:54,15.87575,10.771,10.484563,15.401687,11.5241875,14.086625,11.622062999999999,9.599938,10.016312,15.505375,12.35188
2024-03-23 14:00:03,15.18775,10.646,9.922563,15.026687,11.5241875,13.086625,10.935063,9.161938,10.016312,14.942375,12.10188
2024-03-23 14:01:12,14.56275,10.333,9.359563,15.088687,10.4611875,12.336625,10.935063,9.099938,8.953311999999999,14.942375,11.85188
2024-03-23 14:02:21,14.56275,10.583,9.547563,15.526687,10.4611875,12.273625,10.810063,9.099938,8.953311999999999,14.630375,11.85188
2024-03-23 14:03:30,14.75075,10.583,9.609563,15.651687,10.7111875,12.273625,10.935063,10.286938,9.078311999999999,14.692375,12.10188
2024-03-23 14:04:39,14.62575,10.833,9.547563,15.901687,10.7111875,12.023625,10.935063,10.536938,9.078311999999999,14.567375,12.10188
2024-03-23 14:05:48,14.62575,10.896,9.484563,15.901687,10.5241875,11.836625,10.747062999999999,10.786938,8.828311999999999,14.505375,11.97688
2024-03-23 14:06:57,14.56275,10.833,9.547563,16.026687,10.4611875,11.836625,10.747062999999999,10.724938,8.891312,14.505375,11.97688
2024-03-23 14:08:06,14.56275,10.833,9.672563,16.026687,10.4611875,11.836625,10.935063,11.099938,9.266312,15.192375,12.60188
2024-03-23 14:09:15,15.31275,11.021,9.672563,16.026687,11.1491875,13.461625,11.185063,10.849938,9.516312,15.317375,12.60188
2024-03-23 14:10:24,15.75075,11.146,9.672563,16.026687,11.4611875,14.086625,11.497062999999999,11.161938,9.891312,15.317375,12.66488
2024-03-23 14:11:33,16.12575,11.396,10.359563,16.588687,11.6491875,14.398625,11.622062999999999,11.099938,10.078311999999999,16.067375,12.97688
2024-03-23 14:12:42,16.062749999999998,11.583,10.359563,16.588687,11.7111875,14.211625,11.622062999999999,11.349938,10.078311999999999,16.005375,13.03988
2024-03-23 14:13:51,15.81275,11.333,10.109563,16.526687,11.4611875,13.648625,11.435063,10.911938,9.828311999999999,15.692375,12.72688
2024-03-23 14:15:00,15.75075,11.271,10.109563,16.526687,11.3991875,13.211625,11.435063,10.849938,9.703311999999999,15.755375,12.85188
2024-03-23 14:16:09,15.56275,11.271,10.109563,16.338687,11.2741875,13.211625,11.310063,10.786938,9.703311999999999,15.567375,12.66488
2024-03-23 14:17:18,14.75075,11.021,9.547563,16.151687,10.7741875,11.961625,10.935063,10.786938,9.703311999999999,15.567375,12.35188
2024-03-23 14:18:27,14.68775,11.021,9.547563,15.901687,10.7111875,12.211625,10.872062999999999,10.849938,9.141312,14.817375,12.35188
2024-03-23 14:19:36,14.50075,10.896,9.547563,15.963687,10.6491875,12.086625,10.810063,11.161938,9.016312,14.692375,12.35188
2024-03-23 14:20:45,14.31275,10.833,9.484563,15.963687,10.4611875,11.586625,10.685063,11.224938,8.766312,14.630375,12.28988
2024-03-23 14:21:54,14.31275,10.833,9.609563,15.963687,10.5241875,11.648625,10.747062999999999,11.349938,8.828311999999999,14.692375,12.22688
2024-03-23 14:23:03,14.62575,11.146,9.797563,16.338687,10.7111875,11.836625,10.872062999999999,11.349938,8.953311999999999,14.755375,12.35188
2024-03-23 14:24:12,14.62575,10.958,9.484563,15.901687,10.5241875,11.773625,99998.810063,11.349938,8.891312,14.505375,12.35188
2024-03-23 14:25:21,14.00075,10.646,9.234563,15.401687,10.3361875,11.523625,10.497062999999999,10.349938,8.703311999999999,14.192375,11.85188
2024-03-23 14:26:30,14.25075,10.708,9.359563,15.588687,10.3991875,11.523625,10.622062999999999,10.349938,8.828311999999999,14.380375,11.97688
2024-03-23 14:27:39,14.56275,10.958,9.609563,15.901687,10.6491875,12.023625,10.872062999999999,11.036938,9.016312,14.692375,12.28988
2024-03-23 14:28:48,14.75075,11.083,9.797563,16.026687,10.8991875,11.898625,10.872062999999999,11.349938,9.078311999999999,14.880375,12.28988
2024-03-23 14:29:57,14.81275,11.146,9.797563,16.213687,10.9611875,11.898625,11.060063,11.411938,9.141312,15.067375,12.60188
2024-03-23 14:31:06,14.81275,11.208,9.734563,16.276687,10.9611875,12.086625,10.997062999999999,11.536938,9.141312,14.817375,12.41488
2024-03-23 14:32:15,14.31275,10.896,9.547563,16.026687,10.5861875,11.461625,10.747062999999999,11.536938,8.766312,14.380375,12.03988
2024-03-23 14:33:25,14.00075,10.771,9.484563,15.838687,10.4611875,11.336625,10.685063,11.224938,8.703311999999999,14.380375,12.03988
2024-03-23 14:34:34,14.25075,10.896,9.609563,15.963687,10.5241875,11.336625,10.810063,11.599938,8.828311999999999,14.442375,12.16488
2024-03-23 14:35:43,14.31275,10.896,9.609563,16.026687,10.5861875,11.398625,10.810063,11.724938,8.766312,14.567375,12.22688
2024-03-23 14:36:52,14.25075,10.896,9.672563,15.838687,10.6491875,11.398625,10.872062999999999,11.661938,8.828311999999999,14.567375,12.22688
2024-03-23 14:38:01,14.18775,10.896,9.547563,15.838687,10.6491875,11.461625,10.872062999999999,11.786938,8.828311999999999,14.442375,12.16488
2024-03-23 14:39:10,14.31275,10.958,9.734563,15.901687,10.6491875,11.711625,10.935063,11.786938,9.016312,14.505375,12.22688
2024-03-23 14:40:19,14.06275,10.958,9.734563,15.901687,10.6491875,11.648625,10.747062999999999,11.974938,8.953311999999999,14.505375,12.16488
2024-03-23 14:41:28,14.18775,10.896,9.609563,15.776687,10.6491875,11.461625,10.747062999999999,11.974938,8.891312,14.505375,12.22688
2024-03-23 14:42:37,13.93775,10.958,9.547563,15.713687,10.5861875,11.398625,10.685063,12.099938,8.828311999999999,14.505375,12.03988
2024-03-23 14:43:46,13.62575,10.771,9.359563,15.588687,10.5241875,11.648625,10.685063,11.911938,8.891312,13.942375,11.85188
2024-03-23 14:44:55,13.68775,10.646,9.359563,15.338687,10.3991875,11.211625,10.560063,11.786938,8.703311999999999,14.005375,11.85188
2024-03-23 14:46:04,13.81275,10.646,9.359563,15.338687,10.5241875,11.586625,10.685063,11.786938,8.891312,14.130375,11.91488
2024-03-23 14:47:13,14.06275,10.958,9.734563,15.713687,10.7741875,11.711625,10.935063,12.411938,8.891312,14.317375,12.28988
2024-03-23 14:48:22,14.43775,11.208,9.734563,15.713687,10.8361875,11.648625,11.122062999999999,12.599938,8.891312,14.317375,12.53988
2024-03-23 14:49:31,15.00075,11.646,10.234563,16.276687,11.2741875,12.211625,11.497062999999999,12.849938,9.453311999999999,15.192375,12.85188
2024-03-23 14:50:40,14.93775,11.521,10.359563,16.338687,11.3361875,12.336625,11.497062999999999,12.911938,9.516312,15.067375,12.66488
2024-03-23 14:51:49,15.00075,11.521,10.359563,16.713687,11.2741875,12.273625,11.435063,12.911938,9.453311999999999,15.067375,12.66488
2024-03-23 14:52:58,15.06275,11.646,10.297563,17.151687,11.3361875,12.148625,11.560063,13.536938,9.453311999999999,15.130375,99998.78988
2024-03-23 14:54:07,14.87575,11.646,10.297563,17.151687,11.1491875,11.836625,11.497062999999999,13.536938,9.453311999999999,15.130375,12.85188
2024-03-23 14:55:16,15.18775,11.646,10.484563,17.276687,11.1491875,12.336625,11.685063,13.536938,9.578311999999999,15.255375,12.91488
2024-03-23 14:56:25,14.87575,11.646,10.297563,16.963687,11.1491875,11.711625,11.685063,13.474938,9.266312,15.005375,12.72688
2024-03-23 14:57:34,15.00075,11.646,10.359563,16.838687,11.3991875,12.211625,11.685063,13.474938,9.578311999999999,15.255375,13.03988
2024-03-23 14:58:43,15.06275,11.708,10.359563,17.026687,11.3991875,11.898625,11.560063,13.724938,9.391312,15.192375,13.03988
2024-03-23 14:59:52,15.00075,11.646,10.359563,17.026687,11.2741875,11.898625,11.560063,99998.474938,9.391312,15.192375,12.85188
2024-03-23 15:01:01,15.25075,11.896,10.609563,17.276687,11.5241875,12.211625,11.872062999999999,13.786938,9.516312,15.380375,13.10188
2024-03-23 15:02:10,15.56275,12.021,10.797563,17.651687,11.7111875,12.398625,11.935063,14.036938,9.703311999999999,15.630375,13.10188
2024-03-23 15:03:19,15.75075,12.208,10.859563,18.088687,11.7111875,12.461625,12.060063,14.349938,9.703311999999999,15.880375,13.41488
2024-03-23 15:04:28,15.50075,12.021,10.734563,17.776687,11.8361875,12.586625,12.060063,13.849938,9.891312,15.630375,13.28988
